YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS2M,WD2M,WS10M,WD10M
2023,3,22,22,0,0,0,0,0,0,0,0,1.4,0.73,1.07,5.98,100,0,72.03,0.48,344.83,0.96,348.23
2023,3,22,23,0,0,0,0,0,0,0,0,0.9,0.02,0.46,5.68,100,0,71.99,0.81,7.19,1.44,7.78
2023,3,23,0,0,0,0,0,0,0,0,0,0.64,-0.91,-0.13,5.31,95.12,0,71.93,1.04,13.93,1.77,14.34
2023,3,23,1,0,0,0,0,0,0,0,0,0.32,-1.99,-0.84,4.88,89.5,0,71.87,1.12,17.04,1.89,17.54
2023,3,23,2,0,0,0,0,0,0,0,0,0.07,-3.12,-1.52,4.46,83.75,0,71.81,1.18,18.91,1.98,19.15
2023,3,23,3,0,0,0,0,0,0,0,0,-0.06,-4.24,-2.16,4.09,77.62,0,71.78,1.21,18.43,1.99,18.51
2023,3,23,4,0,0,0,0,0,0,0,0,-0.07,-5.22,-2.65,3.78,71.88,0,71.79,1.19,17.13,1.93,16.74
2023,3,23,5,0,0,0,0,0,0,0,0,-0.31,-6.13,-3.22,3.54,68.12,0,71.83,1.26,18.89,2.02,18.72
2023,3,23,6,0.07,0.09,0.22,5.92,8.8,0.92,0,0.02,-0.38,-6.7,-3.54,3.36,65.5,0,71.87,1.39,22.4,2.26,21.87
2023,3,23,7,0.74,0.9,1.25,81.7,98.67,10.79,0.07,0.35,3.01,-4.63,-0.81,4.03,61.44,0,71.94,1.35,20.01,2.04,19.96
2023,3,23,8,1.62,1.84,2.28,186.08,209.5,26.46,0.42,2.1,6.85,-2.81,2.02,4.52,52.81,0,72.03,0.68,308.97,0.84,309.33
2023,3,23,9,2.53,2.67,3.16,294.8,308.3,44.09,1.06,5.23,9.46,-2.12,3.67,4.82,47,0,72.09,2.88,241.49,3.65,241.35
2023,3,23,10,3.19,3.31,3.83,375.6,383.38,57.59,1.71,8.67,10.43,-1.17,4.63,5.13,47.12,0,72.12,3.66,233.86,4.68,233.76
2023,3,23,11,3.26,3.68,4.24,390.62,426.4,60.45,2.01,10.3,11.12,-0.15,5.48,5.49,48.19,0,72.13,4.04,230.96,5.15,230.85
2023,3,23,12,2.57,3.59,4.36,312.67,412.77,46.88,1.56,7.95,11.33,0.69,6.01,5.86,50.19,0,72.13,4.24,230.15,5.36,230.09
2023,3,23,13,2.17,3.43,4.19,274.2,397.8,41.8,1.35,6.9,11.12,1.33,6.23,6.1,53.06,0,72.09,4.09,229.65,5.14,229.68
2023,3,23,14,1.45,2.91,3.73,182.02,339.95,27.13,0.77,3.98,10.31,1.73,6.02,6.23,57.5,0.01,72.05,3.86,229.68,4.85,229.64
2023,3,23,15,1.01,2.28,3.03,132.42,265.88,20.64,0.48,2.4,9.29,1.94,5.61,6.35,62.5,0.03,72.03,3.46,231.42,4.35,231.34
2023,3,23,16,0.59,1.45,2.12,74.83,166.38,11.45,0.17,0.85,8.11,1.98,5.05,6.41,68.06,0.03,72.04,3,233.91,3.82,233.9
2023,3,23,17,0.28,0.58,1.06,32.88,63.3,4.79,0.02,0.12,6.65,2.07,4.36,6.47,76.06,0.03,72.07,2.17,235.57,2.88,235.62
2023,3,23,18,0.04,0.03,0.11,3.12,3.4,0.48,0,0,4.94,2.19,3.57,6.53,86.88,0.04,72.09,1.1,238.9,1.66,237.28
2023,3,23,19,0,0,0,0,0,0,0,0,4.16,2.34,3.25,6.65,93,0.01,72.12,0.52,244.2,0.93,247.75
2023,3,23,20,0,0,0,0,0,0,0,0,3.44,2.21,2.82,6.59,97.44,0,72.17,0.39,297.07,0.68,298.93
2023,3,23,21,0,0,0,0,0,0,0,0,2.61,1.7,2.15,6.41,100,0,72.2,0.58,357.68,0.96,357.21
2023,3,23,22,0,0,0,0,0,0,0,0,1.97,0.94,1.45,6.1,100,0,72.22,0.77,17.15,1.28,16.67
2023,3,23,23,0,0,0,0,0,0,0,0,1.76,0.19,0.98,5.8,96.5,0,72.22,0.82,25.84,1.32,25.51
2023,3,24,0,0,0,0,0,0,0,0,0,1.61,-0.52,0.55,5.49,92.56,0,72.22,0.83,32.35,1.31,31.61
2023,3,24,1,0,0,0,0,0,0,0,0,1.33,-1.24,0.05,5.19,89.44,0,72.18,0.92,39.12,1.45,38.66
2023,3,24,2,0,0,0,0,0,0,0,0,1.33,-2.06,-0.37,4.88,84.06,0,72.14,0.89,38.97,1.37,38.76
2023,3,24,3,0,0,0,0,0,0,0,0,1.28,-2.78,-0.75,4.64,80,0,72.13,0.76,30.76,1.16,30.37
2023,3,24,4,0,0,0,0,0,0,0,0,1.39,-3.31,-0.96,4.46,76.31,0,72.13,0.79,25.8,1.2,25.56
2023,3,24,5,0,0,0,0,0,0,0,0,1.22,-3.91,-1.35,4.27,73.81,0,72.15,0.82,25.84,1.27,25.93
2023,3,24,6,0.08,0.09,0.23,6.88,8.6,1.02,0,0.02,1.58,-4.31,-1.37,4.09,69.56,0,72.19,0.81,25.08,1.24,25.43
2023,3,24,7,0.8,0.87,1.27,86.95,94.95,11.41,0.08,0.38,4.3,-2.6,0.85,4.7,65.5,0,72.26,0.56,21.95,0.76,21.58
2023,3,24,8,1.74,1.82,2.3,198.73,208.3,28.66,0.46,2.3,6.83,-0.45,3.19,5.43,63.62,0,72.35,1.34,242.24,1.65,242.34
2023,3,24,9,2.48,2.66,3.18,290.88,307.6,44.04,1.06,5.23,8.82,0.39,4.61,5.68,58.06,0,72.41,2.7,233.13,3.34,233.26
2023,3,24,10,2.71,3.26,3.85,328.6,378.73,50.3,1.5,7.67,10.17,0.97,5.57,5.86,54.62,0.01,72.43,3.25,229.29,4.05,229.3
2023,3,24,11,2.77,3.64,4.25,336.38,425,53.01,1.75,8.92,11.04,1.3,6.17,5.92,52.38,0.03,72.41,3.79,226.5,4.72,226.48
2023,3,24,12,2.48,3.6,4.37,310.05,418.45,46.8,1.57,7.95,11.24,1.53,6.38,6.04,52.38,0.08,72.38,4.09,224.38,5.11,224.44
2023,3,24,13,2.2,3.44,4.2,275.2,400.1,41.41,1.34,6.77,11.17,1.69,6.44,6.1,53.19,0.11,72.33,4.22,222.52,5.29,222.6
2023,3,24,14,1.69,3,3.74,209.17,347.98,31.84,0.91,4.67,10.89,1.69,6.29,6.1,54.25,0.14,72.29,4.37,221.88,5.52,221.84
2023,3,24,15,1.18,2.33,3.04,146.73,268.67,21.96,0.51,2.55,10.18,1.64,5.91,6.1,56.69,0.2,72.27,4.38,220.59,5.6,220.7
2023,3,24,16,0.7,1.49,2.13,83.77,169.15,12.07,0.18,0.88,9.1,1.56,5.33,6.04,60.75,0.33,72.29,4.04,218.8,5.22,218.86
2023,3,24,17,0.4,0.62,1.07,46.15,67.7,6.55,0.03,0.17,7.58,1.66,4.62,6.1,68,0.41,72.32,3.17,215.26,4.21,215.25
2023,3,24,18,0.04,0.04,0.12,3.02,3.67,0.47,0,0,5.73,1.76,3.74,6.23,78.88,0.13,72.36,1.63,209.51,2.51,209.19
2023,3,24,19,0,0,0,0,0,0,0,0,4.54,1.37,2.95,6.1,83.94,0.15,72.4,1.12,206.57,2.03,206.76
2023,3,24,20,0,0,0,0,0,0,0,0,3.88,0.99,2.44,5.98,85.81,0.17,72.47,1.03,208.51,1.79,208.69
2023,3,24,21,0,0,0,0,0,0,0,0,3.67,0.73,2.2,5.86,85.44,0.14,72.52,0.59,216.42,1,214.81
2023,3,24,22,0,0,0,0,0,0,0,0,2.87,0.68,1.77,5.8,90.12,0.11,72.52,0.07,26.57,0.07,26.57
2023,3,24,23,0,0,0,0,0,0,0,0,1.93,0.49,1.21,5.74,95.12,0.07,72.51,0.36,30.96,0.71,31.07
2023,3,25,0,0,0,0,0,0,0,0,0,1.34,0.23,0.79,5.62,97.25,0.04,72.48,0.51,27.35,1.1,28.02
2023,3,25,1,0,0,0,0,0,0,0,0,0.94,-0.25,0.34,5.43,96.5,0.03,72.44,0.66,22.31,1.38,24.39
2023,3,25,2,0,0,0,0,0,0,0,0,0.75,-0.83,-0.04,5.19,93.44,0.02,72.41,0.78,16.26,1.54,18.99
2023,3,25,3,0,0,0,0,0,0,0,0,0.93,-1.42,-0.24,4.94,87.81,0.02,72.39,0.85,13.27,1.57,15.63
2023,3,25,4,0,0,0,0,0,0,0,0,1.68,-1.92,-0.13,4.76,79.94,0.02,72.39,0.8,11.2,1.4,13.26
2023,3,25,5,0,0,0,0,0,0,0,0,2.36,-2.32,0.02,4.58,73.69,0.01,72.43,0.7,9.04,1.13,10.77
2023,3,25,6,0.08,0.08,0.24,6.75,8.12,0.98,0,0.02,2.9,-2.5,0.19,4.52,70.06,0,72.5,0.55,0.82,0.86,2.08
2023,3,25,7,0.74,0.75,1.29,77.12,79.5,10.04,0.07,0.35,5.29,-0.94,2.18,5.19,67.62,0.01,72.57,0.55,300.55,0.77,303.37
2023,3,25,8,1.75,1.8,2.32,198.52,205.62,27.62,0.46,2.27,7.75,0.16,3.95,5.55,61.38,0,72.63,1.97,259.94,2.49,260.06
2023,3,25,9,2.5,2.63,3.2,291.08,303.4,42.27,1.03,5.12,9.63,0.18,4.9,5.55,53.88,0,72.67,2.66,253.27,3.33,253.39
2023,3,25,10,2.61,3.22,3.86,310.42,371.08,45.59,1.36,6.98,11.15,0.41,5.78,5.62,49.12,0,72.67,3.06,244.94,3.84,245.1
2023,3,25,11,2.95,3.62,4.27,356.6,417.95,53.18,1.78,9.05,12.3,0.82,6.56,5.74,46.69,0,72.65,3.59,239.7,4.49,239.82
2023,3,25,12,2.49,3.57,4.39,307.23,411.55,44.95,1.55,7.8,12.93,1.3,7.12,5.92,46.31,0,72.6,3.92,237.35,4.91,237.55
2023,3,25,13,1.7,3.41,4.21,220.1,392.9,32.27,1.06,5.4,13.08,1.69,7.39,6.1,47.12,0,72.53,4.05,236.34,5.07,236.51
2023,3,25,14,1.32,2.96,3.75,172.6,340.73,25.25,0.74,3.88,12.8,2.07,7.44,6.29,49.44,0.01,72.47,4.06,234.96,5.11,235.09
2023,3,25,15,0.91,2.25,3.05,113.3,254.58,16.17,0.38,1.92,11.85,2.35,7.1,6.41,53.69,0.01,72.45,3.7,236.81,4.67,237.03
2023,3,25,16,0.55,1.42,2.13,62.4,157.05,8.62,0.13,0.65,10.71,2.44,6.58,6.47,58.44,0.02,72.45,3.18,237.56,4.03,237.82
2023,3,25,17,0.39,0.58,1.08,41.88,63.17,5.67,0.03,0.15,9.23,2.59,5.91,6.59,65.56,0.02,72.45,2.36,235.52,3.13,235.79
2023,3,25,18,0.04,0.03,0.12,3.27,3.6,0.48,0,0,6.95,2.83,4.89,6.77,78.81,0.02,72.46,0.96,225.33,1.7,226.68
2023,3,25,19,0,0,0,0,0,0,0,0,6.07,2.59,4.33,6.65,82.31,0.01,72.49,0.82,222.68,1.4,222.75
2023,3,25,20,0,0,0,0,0,0,0,0,5.49,2.48,3.98,6.59,85.06,0.01,72.54,0.7,225.91,1.13,224.44
2023,3,25,21,0,0,0,0,0,0,0,0,5.14,2.38,3.76,6.59,86.75,0,72.58,0.55,236.08,0.87,231.18
2023,3,25,22,0,0,0,0,0,0,0,0,4.53,2.29,3.41,6.53,90.12,0,72.58,0.22,257.47,0.38,243.43
2023,3,25,23,0,0,0,0,0,0,0,0,3.66,2.16,2.91,6.53,95.12,0,72.55,0.11,45,0.13,52.43
2023,3,26,0,0,0,0,0,0,0,0,0,3.07,1.98,2.52,6.41,98,0,72.51,0.22,47.86,0.35,48.58
2023,3,26,1,0,0,0,0,0,0,0,0,2.5,1.71,2.1,6.35,100,0,72.46,0.31,43.99,0.58,43.36
2023,3,26,2,0,0,0,0,0,0,0,0,1.89,1.39,1.64,6.23,100,0,72.42,0.43,43.53,0.87,42.1
2023,3,26,3,0,0,0,0,0,0,0,0,1.54,1.05,1.29,6.04,100,0,72.38,0.55,42.11,1.14,40.56
2023,3,26,4,0,0,0,0,0,0,0,0,1.31,0.54,0.93,5.8,100,0,72.36,0.59,35.36,1.2,34.62
2023,3,26,5,0,0,0,0,0,0,0,0,1.12,-0.09,0.52,5.55,97.06,0,72.37,0.65,30.26,1.25,30.72
2023,3,26,6,0.08,0.09,0.26,7.38,9.17,1.05,0,0.02,1.62,-0.67,0.48,5.31,89.81,0,72.39,0.63,24.97,1.23,25.92
2023,3,26,7,0.85,0.85,1.31,90.38,91.75,11.33,0.08,0.4,5.34,-0.36,2.49,5.49,71.25,0,72.44,0.6,16.56,0.88,17.47
2023,3,26,8,1.76,1.8,2.34,198.75,204.02,27.31,0.45,2.23,8.43,-0.68,3.87,5.37,56.19,0,72.49,1.37,244.61,1.69,244.03
2023,3,26,9,2.42,2.64,3.22,281.5,303.12,40.77,0.99,4.95,10.48,-1.9,4.29,4.82,44.19,0,72.51,2.84,233.38,3.57,233.28
2023,3,26,10,2.76,3.27,3.88,328.15,376.9,48.7,1.47,7.55,11.96,-2.24,4.87,4.64,38.44,0,72.5,3.64,229,4.57,229.02
2023,3,26,11,3.08,3.67,4.28,369.73,423.8,55.7,1.86,9.52,13,-2.1,5.45,4.64,35.94,0,72.46,4.23,226.79,5.3,226.85
2023,3,26,12,3.05,3.73,4.4,369.6,432.17,55.41,1.9,9.7,13.53,-1.81,5.86,4.7,35.25,0,72.42,4.72,227.08,5.94,227.13
2023,3,26,13,2.58,3.56,4.22,313.85,411.17,46.84,1.55,7.85,13.51,-1.57,5.97,4.76,35.88,0,72.36,4.96,227.94,6.28,227.98
2023,3,26,14,2.21,3.12,3.77,265.58,360.33,39.34,1.16,6.12,13.05,-1.35,5.85,4.88,37.5,0,72.3,5.09,229.29,6.49,229.39
2023,3,26,15,1.76,2.44,3.06,209,282.12,30.2,0.71,3.55,12.15,-1.3,5.43,4.88,39.88,0,72.27,5.11,230.03,6.58,230.2
2023,3,26,16,1.05,1.59,2.14,121.98,182.58,17.18,0.27,1.27,10.96,-1.3,4.83,4.88,43.12,0,72.26,4.77,231.12,6.22,231.27
2023,3,26,17,0.47,0.68,1.09,53.65,76.23,7.09,0.04,0.2,9.25,-1.21,4.02,4.94,48.81,0,72.28,3.69,230.24,4.95,230.58
2023,3,26,18,0.04,0.04,0.13,3.45,4.3,0.52,0,0,6.33,-0.23,3.05,5.37,64.88,0.01,72.3,1.62,221.86,2.68,224.17
2023,3,26,19,0,0,0,0,0,0,0,0,5.26,-0.63,2.32,5.25,68.31,0,72.33,1.28,218.55,2.23,219.45
2023,3,26,20,0,0,0,0,0,0,0,0,4.87,-1.15,1.86,5.07,67.81,0,72.37,1.05,213.81,1.7,213.54
2023,3,26,21,0,0,0,0,0,0,0,0,4.7,-1.32,1.69,5,67.69,0,72.38,0.77,218.84,1.18,217.17
2023,3,26,22,0,0,0,0,0,0,0,0,4.33,-1.45,1.44,4.94,68.94,0,72.37,0.47,232.37,0.71,227.68
2023,3,26,23,0,0,0,0,0,0,0,0,3.77,-1.49,1.14,4.94,71.62,0,72.33,0.2,267.8,0.3,256.33
2023,3,27,0,0,0,0,0,0,0,0,0,3.07,-1.6,0.74,4.94,74.75,0,72.29,0.14,329.04,0.2,326.31
2023,3,27,1,0,0,0,0,0,0,0,0,2.65,-1.74,0.46,4.88,76.31,0,72.24,0.31,12.99,0.46,12.63
2023,3,27,2,0,0,0,0,0,0,0,0,1.81,-2.01,-0.1,4.76,79.56,0,72.18,0.54,24.72,0.88,24.53
2023,3,27,3,0,0,0,0,0,0,0,0,1.08,-2.51,-0.71,4.64,81,0,72.14,0.76,26.83,1.28,27.66
2023,3,27,4,0,0,0,0,0,0,0,0,0.22,-3.33,-1.56,4.39,81.56,0,72.12,1.01,28.15,1.72,29.13
2023,3,27,5,0,0,0,0,0,0,0,0,-0.3,-4.51,-2.41,4.03,78.5,0,72.13,1.12,28.71,1.93,29.57
2023,3,27,6,0.1,0.11,0.27,9.15,10.95,1.27,0,0.02,0.19,-5.72,-2.76,3.72,69.81,0,72.17,1.07,29.74,1.86,30.76
2023,3,27,7,0.93,0.93,1.33,99.95,101.6,12.48,0.08,0.38,4.28,-6.17,-0.94,3.78,52.81,0,72.24,0.78,31.94,1.12,31.92
2023,3,27,8,1.82,1.89,2.36,204.8,212.98,28.52,0.43,2.15,7.79,-7.1,0.35,3.42,37.56,0,72.3,1.34,237.61,1.67,237.43
2023,3,27,9,2.56,2.72,3.23,295.42,310.73,43.16,0.98,4.8,10.05,-7.93,1.05,3.05,28.81,0,72.34,2.75,228.8,3.43,228.69
2023,3,27,10,3.11,3.35,3.9,364.6,383.8,54.09,1.52,7.62,11.58,-7.45,2.06,3.11,26.38,0,72.37,3.63,223.34,4.56,223.34
2023,3,27,11,3.47,3.75,4.3,407.5,431.45,61.8,1.92,9.77,12.58,-6.52,3.03,3.3,26.25,0,72.37,4.26,219.35,5.36,219.38
2023,3,27,12,3.43,3.79,4.41,408.15,438.1,61.11,1.95,9.92,13.12,-5.65,3.74,3.48,26.94,0,72.35,4.73,218.56,5.94,218.65
2023,3,27,13,3.1,3.62,4.24,367.92,415.85,54.91,1.68,8.5,13.09,-4.73,4.18,3.78,28.94,0,72.3,4.85,218.2,6.11,218.2
2023,3,27,14,2.51,3.15,3.78,297.75,360.7,43.51,1.19,6.02,12.59,-4.08,4.26,3.97,31.31,0,72.26,4.74,218.57,5.99,218.65
2023,3,27,15,1.95,2.45,3.07,224.33,280.23,32.17,0.69,3.42,11.65,-3.76,3.94,4.03,34.19,0,72.24,4.47,219.33,5.7,219.49
2023,3,27,16,1.36,1.61,2.15,153.2,182.98,21.04,0.28,1.4,10.26,-3.49,3.38,4.15,38.38,0,72.23,3.98,218.78,5.12,218.99
2023,3,27,17,0.55,0.68,1.1,59.98,74.3,7.91,0.04,0.2,8.4,-3.23,2.59,4.21,44.44,0.04,72.25,3.08,215.91,4.1,216.08
2023,3,27,18,0.04,0.04,0.13,3.25,4.27,0.49,0,0,5.19,-2.24,1.48,4.64,60.56,0.01,72.28,1.46,209.59,2.42,210.04
2023,3,27,19,0,0,0,0,0,0,0,0,4.26,-2.7,0.78,4.46,62.25,0.02,72.32,1.21,203.25,1.94,203.05
2023,3,27,20,0,0,0,0,0,0,0,0,4.05,-3.2,0.42,4.27,60.69,0.02,72.35,0.96,193.13,1.47,193.22
2023,3,27,21,0,0,0,0,0,0,0,0,3.82,-3.42,0.19,4.21,60.69,0.02,72.37,0.61,176.33,0.91,179.02
2023,3,27,22,0,0,0,0,0,0,0,0,2.88,-3.56,-0.35,4.15,64.19,0.01,72.38,0.3,127.48,0.45,128.66
2023,3,27,23,0,0,0,0,0,0,0,0,2.12,-3.75,-0.81,4.09,66.81,0.01,72.35,0.39,82.03,0.64,79.38
2023,3,28,0,0,0,0,0,0,0,0,0,1.54,-3.92,-1.19,4.03,68.81,0,72.32,0.49,73.3,0.86,69.75
2023,3,28,1,0,0,0,0,0,0,0,0,1.08,-4.09,-1.5,4.03,70.25,0.01,72.28,0.53,63.81,1,60.03
2023,3,28,2,0,0,0,0,0,0,0,0,0.65,-4.35,-1.85,3.91,71,0.01,72.24,0.61,50.76,1.17,49.07
2023,3,28,3,0,0,0,0,0,0,0,0,0.21,-4.77,-2.28,3.78,70.94,0.01,72.2,0.77,38.39,1.43,38.56
2023,3,28,4,0,0,0,0,0,0,0,0,-0.35,-5.4,-2.88,3.6,70.56,0,72.18,0.99,31.81,1.82,32.94
2023,3,28,5,0,0,0,0,0,0,0,0,-0.85,-6.25,-3.55,3.36,68.62,0,72.19,1.15,30.23,2.12,30.82
2023,3,28,6,0.1,0.1,0.29,8.8,10.3,1.25,0,0.02,-0.39,-6.64,-3.52,3.3,64.31,0,72.23,1.16,27.6,2.16,28.33
2023,3,28,7,0.84,0.83,1.35,87.15,87.65,10.82,0.06,0.33,3.8,-6.34,-1.27,3.42,49.5,0,72.29,1.23,22.34,1.73,22.86
2023,3,28,8,1.7,1.71,2.38,184.58,188.1,24.28,0.34,1.73,7.53,-4.55,1.49,3.91,43.31,0,72.34,1.3,253.2,1.57,253.19
2023,3,28,9,2.41,2.5,3.25,271.27,279.65,37.18,0.79,3.88,9.59,-3.28,3.15,4.27,41.31,0,72.36,2.72,230.24,3.37,230.26
2023,3,28,10,2.91,3.09,3.91,332.02,347.25,46.29,1.21,6.02,10.96,-2.44,4.26,4.52,40,0,72.4,3.68,223.62,4.63,223.7
2023,3,28,11,3.14,3.47,4.31,364.65,393.23,51.55,1.52,7.65,11.68,-1.56,5.06,4.76,40.44,0,72.41,4.27,221.74,5.36,221.75
2023,3,28,12,2.88,3.59,4.43,339.85,406.6,48.85,1.48,7.48,11.8,-1.15,5.33,4.94,41.25,0,72.4,4.63,219.6,5.83,219.62
2023,3,28,13,2.6,3.42,4.25,308.27,384.85,43.8,1.28,6.48,11.9,-1.1,5.4,4.94,41.12,0.01,72.37,4.95,218.79,6.27,218.83
2023,3,28,14,2.15,2.97,3.79,253.48,334.42,36.33,0.95,4.77,11.57,-1.35,5.12,4.82,41.25,0.02,72.34,5.01,218.55,6.39,218.55
2023,3,28,15,1.62,2.31,3.08,186.6,257.98,26.31,0.54,2.67,10.74,-1.74,4.5,4.7,42.25,0.03,72.31,4.67,218.61,5.98,218.64
2023,3,28,16,0.99,1.47,2.16,109.08,160.52,14.73,0.2,0.95,9.55,-2.02,3.76,4.58,44.81,0.04,72.31,3.97,218.92,5.09,218.96
2023,3,28,17,0.52,0.6,1.11,55.3,63.55,7.22,0.03,0.15,8.06,-2.04,3.01,4.58,49.62,0.04,72.34,2.92,219.57,3.86,219.66
2023,3,28,18,0.04,0.04,0.14,3.48,4.17,0.53,0,0,5.55,-1.58,1.98,4.82,61.56,0.02,72.37,1.41,218.26,2.18,219.46
2023,3,28,19,0,0,0,0,0,0,0,0,4.99,-2.56,1.21,4.46,59.31,0.02,72.41,0.89,220.38,1.33,219.76
2023,3,28,20,0,0,0,0,0,0,0,0,4.4,-2.92,0.73,4.33,60.25,0.02,72.45,0.22,223.53,0.33,219.29
2023,3,28,21,0,0,0,0,0,0,0,0,3.17,-3.1,0.04,4.27,64.81,0.01,72.47,0.36,52.13,0.57,51.1
2023,3,28,22,0,0,0,0,0,0,0,0,2.4,-3.24,-0.42,4.21,67.75,0.01,72.48,0.57,47.78,0.97,47.29
2023,3,28,23,0,0,0,0,0,0,0,0,1.83,-3.45,-0.81,4.15,69.44,0,72.46,0.69,43.15,1.21,42.65
2023,3,29,0,0,0,0,0,0,0,0,0,1.52,-3.74,-1.1,4.09,69.44,0,72.43,0.77,38.03,1.37,38.05
2023,3,29,1,0,0,0,0,0,0,0,0,1.15,-4.11,-1.48,3.97,69.25,0,72.4,0.9,33.69,1.58,34.32
2023,3,29,2,0,0,0,0,0,0,0,0,0.72,-4.66,-1.97,3.78,68.44,0,72.38,1.04,29.85,1.79,31.05
2023,3,29,3,0,0,0,0,0,0,0,0,-0.05,-5.43,-2.74,3.6,68.25,0,72.35,1.19,30.26,2.11,30.93
2023,3,29,4,0,0,0,0,0,0,0,0,-0.83,-6.38,-3.6,3.3,67.5,0,72.34,1.31,30.85,2.43,31.18
2023,3,29,5,0,0,0,0,0,0,0,0,-1.35,-7.37,-4.35,3.05,65.12,0,72.36,1.38,31.35,2.62,31.84
2023,3,29,6,0.11,0.12,0.3,9.6,11.67,1.38,0.01,0.02,-0.92,-7.63,-4.28,2.99,61.94,0,72.39,1.5,30.3,2.79,30.88
2023,3,29,7,0.96,0.96,1.37,103.33,104.35,13.12,0.09,0.45,3.71,-7.03,-1.67,3.17,46.69,0,72.44,1.92,31.88,2.72,31.87
2023,3,29,8,1.89,1.92,2.4,212.67,217.75,29.93,0.49,2.45,7.8,-6.99,0.41,3.17,35.06,0,72.48,0.69,333.15,0.83,333.68
2023,3,29,9,2.51,2.75,3.27,292.4,315.2,43.05,1.04,5.15,10.55,-6.22,2.16,3.42,31.12,0,72.5,2.7,237.64,3.35,237.57
2023,3,29,10,2.66,3.38,3.93,316.25,387.17,47.73,1.42,7.25,11.99,-4.94,3.53,3.72,31,0,72.52,3.9,227.84,4.93,227.89
2023,3,29,11,3.13,3.74,4.33,372.48,429.45,56.47,1.86,9.42,12.87,-3.83,4.52,4.03,31.5,0,72.52,4.56,224.93,5.75,224.94
2023,3,29,12,3.2,3.75,4.44,379.9,430.1,56.17,1.87,9.48,13.21,-3.1,5.05,4.21,32.38,0,72.5,4.84,223.95,6.09,224.01
2023,3,29,13,2.54,3.55,4.26,309.65,406.42,45.68,1.48,7.42,13.2,-2.7,5.26,4.33,33.25,0,72.45,4.94,223.4,6.24,223.43
2023,3,29,14,1.89,3.11,3.8,229.3,356.2,34.32,0.99,5.1,12.84,-2.55,5.15,4.39,34.38,0,72.41,4.99,222.33,6.34,222.4
2023,3,29,15,1.42,2.45,3.09,175.12,280.65,26.03,0.61,3.05,11.96,-2.63,4.67,4.39,36.25,0,72.38,4.94,220.26,6.34,220.4
2023,3,29,16,0.78,1.56,2.17,92.25,175.23,13.3,0.2,1,10.57,-2.77,3.9,4.33,39.31,0,72.39,4.43,219.42,5.73,219.53
2023,3,29,17,0.42,0.67,1.12,47.35,72.75,6.43,0.03,0.17,8.74,-2.79,2.98,4.33,44.44,0,72.41,3.31,217.52,4.39,217.71
2023,3,29,18,0.04,0.04,0.14,3.38,4.55,0.52,0,0,5.73,-1.92,1.9,4.7,59.06,0,72.44,1.51,211.47,2.45,211.97
2023,3,29,19,0,0,0,0,0,0,0,0,4.9,-2.74,1.08,4.39,58.75,0,72.48,1.06,203.92,1.62,203.6
2023,3,29,20,0,0,0,0,0,0,0,0,4.73,-3.15,0.79,4.27,57.75,0,72.53,0.6,174.07,0.86,174.76
2023,3,29,21,0,0,0,0,0,0,0,0,3.65,-3.45,0.1,4.15,60.81,0,72.56,0.47,96.65,0.73,95.53
2023,3,29,22,0,0,0,0,0,0,0,0,2.79,-3.63,-0.42,4.09,63.88,0,72.56,0.66,69.84,1.14,67.83
2023,3,29,23,0,0,0,0,0,0,0,0,2.1,-3.78,-0.84,4.03,66.38,0,72.55,0.75,60.48,1.42,58.23
2023,3,30,0,0,0,0,0,0,0,0,0,1.57,-4.07,-1.25,3.97,67.38,0,72.52,0.8,55.69,1.56,53.13
2023,3,30,1,0,0,0,0,0,0,0,0,1.19,-4.38,-1.6,3.85,67.56,0,72.48,0.81,50.48,1.57,48.44
2023,3,30,2,0,0,0,0,0,0,0,0,0.8,-4.72,-1.96,3.78,67.5,0,72.43,0.84,47.65,1.61,46.38
2023,3,30,3,0,0,0,0,0,0,0,0,0.45,-5.07,-2.31,3.66,67.19,0,72.38,0.86,37.28,1.68,37.08
2023,3,30,4,0,0,0,0,0,0,0,0,0.08,-5.49,-2.7,3.54,66.69,0,72.35,0.96,28.24,1.87,29.77
2023,3,30,5,0,0,0,0,0,0,0,0,-0.24,-6,-3.12,3.42,65.62,0,72.33,1.14,27.27,2.17,28.87
2023,3,30,6,0.09,0.1,0.32,8.8,10.62,1.27,0.01,0.02,0.24,-6.21,-2.99,3.36,62.31,0,72.34,1.27,28.78,2.37,29.6
2023,3,30,7,0.79,0.77,1.39,82.02,82.15,10.54,0.08,0.38,4.87,-5.6,-0.37,3.54,47.38,0,72.38,1.6,26.06,2.24,26.74
2023,3,30,8,1.66,1.69,2.42,183.75,188.55,24.59,0.4,2,8.66,-5.92,1.37,3.42,35.25,0,72.41,0.89,301.05,1.07,300.68
2023,3,30,9,2.37,2.52,3.29,271.25,285.62,37.89,0.9,4.48,10.96,-5.31,2.83,3.6,31.75,0,72.42,2.46,243.19,3.03,243.04
